2600	22
2601	22
2602	22
2603	23
2604	24
2605	24
2606	25
2607	25
2608	26
2609	27
2610	28
2611	29
2612	31
2613	32
2614	33
2615	34
2616	35
2617	37
2618	38
2619	39
2620	40
2621	43
2622	46
2623	49
2624	51
2625	54
2626	57
2627	60
2628	65
2629	70
2630	75
2631	80
2632	85
2633	90
2634	91
2635	91
2636	92
2637	92
2638	93
2639	93
2640	94
2641	92
2642	91
2643	90
2644	89
2645	87
2646	86
2647	85
2648	83
2649	82
2650	81
2651	80
2652	78
2653	78
2654	77
2655	76
2656	75
2657	75
2658	74
2659	73
2660	72
2661	72
2662	71
2663	70
2664	69
2665	68
2666	67
2667	65
2668	64
2669	63
2670	61
2671	60
2672	59
2673	57
2674	56
2675	54
2676	52
2677	51
2678	49
2679	48
2680	46
2681	45
2682	44
2683	42
2684	41
2685	40
2686	40
2687	39
2688	38
2689	37
2690	37
2691	36
2692	35
2693	35
2694	34
2695	34
2696	33
2697	33
2698	32
2699	31
2700	30
2701	30
2702	29
2703	28
2704	28
2705	27
2706	26
2707	25
2708	24
2709	23
2710	22
2711	24
2712	26
2713	28
2714	30
2715	32
2716	34
2717	38
2718	42
2719	46
2720	50
2721	54
2722	58
2723	62
2724	63
2725	64
2726	66
2727	67
2728	68
2729	70
2730	69
2731	67
2732	66
2733	65
2734	63
2735	62
2736	61
2737	59
2738	57
2739	55
2740	53
2741	51
2742	50
2743	49
2744	48
2745	47
2746	45
2747	44
2748	43
2749	43
2750	42
2751	42
2752	41
2753	41
2754	40
2755	40
2756	39
2757	38
2758	37
2759	36
2760	36
2761	35
2762	34
2763	33
2764	31
2765	30
2766	29
2767	28
2768	27
2769	26
2770	25
2771	24
2772	23
2773	22
2774	21
2775	20
2776	19
2777	18
2778	17
2779	16
2780	15
2781	15
2782	14
2783	13
2784	12
2785	12
2786	11
2787	10
2788	10
2789	9
2790	8
2791	7
2792	7
2793	6
2794	6
2795	6
2796	6
2797	5
2798	5
2799	5
2800	5
2801	7
2802	9
2803	11
2804	13
2805	15
2806	17
2807	22
2808	26
2809	31
2810	36
2811	40
2812	45
2813	46
2814	48
2815	49
2816	50
2817	52
2818	53
2819	55
2820	53
2821	52
2822	50
2823	49
2824	47
2825	46
2826	44
2827	42
2828	41
2829	39
2830	38
2831	36
2832	35
2833	34
2834	33
2835	32
2836	31
2837	30
2838	29
2839	28
2840	28
2841	27
2842	27
2843	26
2844	26
2845	25
2846	24
2847	23
2848	22
2849	21
2850	21
2851	20
2852	19
2853	18
2854	17
2855	16
2856	15
2857	14
2858	13
2859	13
2860	12
2861	11
2862	11
2863	10
2864	9
2865	9
2866	9
2867	8
2868	8
2869	8
2870	8
2871	8
2872	8
2873	8
2874	8
2875	8
2876	8
2877	7
2878	7
2879	7
2880	7
2881	7
2882	7
2883	8
2884	10
2885	11
2886	12
2887	14
2888	15
2889	20
2890	24
2891	29
2892	33
2893	38
2894	42
2895	47
2896	51
2897	55
2898	59
2899	64
2900	68
2901	72
2902	71
2903	71
2904	70
2905	69
2906	69
2907	68
2908	67
2909	65
2910	64
2911	62
2912	61
2913	60
2914	58
2915	58
2916	57
2917	56
2918	56
2919	55
2920	55
2921	54
2922	54
2923	54
2924	53
2925	53
2926	53
2927	52
2928	51
2929	50
2930	49
2931	48
2932	47
2933	46
2934	44
2935	43
2936	41
2937	39
2938	38
2939	36
2940	35
2941	34
2942	32
2943	31
2944	30
2945	29
2946	28
2947	27
2948	27
2949	26
2950	25
2951	25
2952	24
2953	24
2954	24
2955	23
2956	23
2957	22
2958	22
2959	22
2960	21
2961	20
2962	20
2963	19
2964	19
2965	18
2966	18
2967	17
2968	17
2969	17
2970	16
2971	16
2972	19
2973	22
2974	25
2975	27
2976	30
2977	33
2978	36
2979	42
2980	47
2981	53
2982	58
2983	64
2984	70
2985	71
2986	72
2987	74
2988	75
2989	77
2990	78
2991	79
2992	78
2993	76
2994	74
2995	72
2996	71
2997	69
2998	67
